time_s,model_mass_g,reference_mass_g,abs_error_g
0.00000000e+00,1.00000000e+10,1.00000000e+10,0.00000000e+00
1.94413408e+01,9.98134324e+09,9.98134324e+09,0.00000000e+00
3.88826816e+01,9.96261647e+09,9.96261647e+09,0.00000000e+00
5.83240223e+01,9.94381904e+09,9.94381904e+09,0.00000000e+00
7.77653631e+01,9.92495027e+09,9.92495027e+09,0.00000000e+00
9.72067039e+01,9.90600948e+09,9.90600948e+09,0.00000000e+00
1.16648045e+02,9.88699598e+09,9.88699598e+09,0.00000000e+00
1.36089385e+02,9.86790906e+09,9.86790906e+09,0.00000000e+00
1.55530726e+02,9.84874803e+09,9.84874803e+09,0.00000000e+00
1.74972067e+02,9.82951214e+09,9.82951214e+09,0.00000000e+00
1.94413408e+02,9.81020067e+09,9.81020067e+09,0.00000000e+00
2.13854749e+02,9.79081287e+09,9.79081287e+09,0.00000000e+00
2.33296089e+02,9.77134799e+09,9.77134799e+09,0.00000000e+00
2.52737430e+02,9.75180524e+09,9.75180524e+09,0.00000000e+00
2.72178771e+02,9.73218385e+09,9.73218385e+09,0.00000000e+00
2.91620112e+02,9.71248302e+09,9.71248302e+09,0.00000000e+00
3.11061453e+02,9.69270194e+09,9.69270194e+09,0.00000000e+00
3.30502793e+02,9.67283979e+09,9.67283979e+09,0.00000000e+00
3.49944134e+02,9.65289573e+09,9.65289573e+09,0.00000000e+00
3.69385475e+02,9.63286892e+09,9.63286892e+09,0.00000000e+00
3.88826816e+02,9.61275849e+09,9.61275849e+09,0.00000000e+00
4.08268156e+02,9.59256356e+09,9.59256356e+09,0.00000000e+00
4.27709497e+02,9.57228323e+09,9.57228323e+09,0.00000000e+00
4.47150838e+02,9.55191661e+09,9.55191661e+09,0.00000000e+00
4.66592179e+02,9.53146277e+09,9.53146277e+09,0.00000000e+00
4.86033520e+02,9.51092076e+09,9.51092076e+09,0.00000000e+00
5.05474860e+02,9.49028963e+09,9.49028963e+09,0.00000000e+00
5.24916201e+02,9.46956841e+09,9.46956841e+09,0.00000000e+00
5.44357542e+02,9.44875610e+09,9.44875610e+09,0.00000000e+00
5.63798883e+02,9.42785171e+09,9.42785171e+09,0.00000000e+00
5.83240223e+02,9.40685419e+09,9.40685419e+09,0.00000000e+00
6.02681564e+02,9.38576252e+09,9.38576252e+09,0.00000000e+00
6.22122905e+02,9.36457563e+09,9.36457563e+09,0.00000000e+00
6.41564246e+02,9.34329243e+09,9.34329243e+09,0.00000000e+00
6.61005587e+02,9.32191182e+09,9.32191182e+09,0.00000000e+00
6.80446927e+02,9.30043268e+09,9.30043268e+09,0.00000000e+00
6.99888268e+02,9.27885388e+09,9.27885388e+09,0.00000000e+00
7.19329609e+02,9.25717423e+09,9.25717423e+09,0.00000000e+00
7.38770950e+02,9.23539257e+09,9.23539257e+09,0.00000000e+00
7.58212291e+02,9.21350767e+09,9.21350767e+09,0.00000000e+00
7.77653631e+02,9.19151830e+09,9.19151830e+09,0.00000000e+00
7.97094972e+02,9.16942322e+09,9.16942322e+09,0.00000000e+00
8.16536313e+02,9.14722114e+09,9.14722114e+09,0.00000000e+00
8.35977654e+02,9.12491076e+09,9.12491076e+09,0.00000000e+00
8.55418994e+02,9.10249074e+09,9.10249074e+09,0.00000000e+00
8.74860335e+02,9.07995973e+09,9.07995973e+09,0.00000000e+00
8.94301676e+02,9.05731635e+09,9.05731635e+09,0.00000000e+00
9.13743017e+02,9.03455917e+09,9.03455917e+09,0.00000000e+00
9.33184358e+02,9.01168677e+09,9.01168677e+09,0.00000000e+00
9.52625698e+02,8.98869768e+09,8.98869768e+09,0.00000000e+00
9.72067039e+02,8.96559038e+09,8.96559038e+09,0.00000000e+00
9.91508380e+02,8.94236336e+09,8.94236336e+09,0.00000000e+00
1.01094972e+03,8.91901505e+09,8.91901505e+09,0.00000000e+00
1.03039106e+03,8.89554385e+09,8.89554385e+09,0.00000000e+00
1.04983240e+03,8.87194813e+09,8.87194813e+09,0.00000000e+00
1.06927374e+03,8.84822623e+09,8.84822623e+09,0.00000000e+00
1.08871508e+03,8.82437645e+09,8.82437645e+09,0.00000000e+00
1.10815642e+03,8.80039705e+09,8.80039705e+09,0.00000000e+00
1.12759777e+03,8.77628625e+09,8.77628625e+09,0.00000000e+00
1.14703911e+03,8.75204224e+09,8.75204224e+09,0.00000000e+00
1.16648045e+03,8.72766317e+09,8.72766317e+09,0.00000000e+00
1.18592179e+03,8.70314713e+09,8.70314713e+09,0.00000000e+00
1.20536313e+03,8.67849219e+09,8.67849219e+09,0.00000000e+00
1.22480447e+03,8.65369636e+09,8.65369636e+09,0.00000000e+00
1.24424581e+03,8.62875762e+09,8.62875762e+09,0.00000000e+00
1.26368715e+03,8.60367388e+09,8.60367388e+09,0.00000000e+00
1.28312849e+03,8.57844302e+09,8.57844302e+09,0.00000000e+00
1.30256983e+03,8.55306286e+09,8.55306286e+09,0.00000000e+00
1.32201117e+03,8.52753118e+09,8.52753118e+09,0.00000000e+00
1.34145251e+03,8.50184569e+09,8.50184569e+09,0.00000000e+00
1.36089385e+03,8.47600405e+09,8.47600405e+09,0.00000000e+00
1.38033520e+03,8.45000388e+09,8.45000388e+09,0.00000000e+00
1.39977654e+03,8.42384271e+09,8.42384271e+09,0.00000000e+00
1.41921788e+03,8.39751803e+09,8.39751803e+09,0.00000000e+00
1.43865922e+03,8.37102726e+09,8.37102726e+09,0.00000000e+00
1.45810056e+03,8.34436775e+09,8.34436775e+09,0.00000000e+00
1.47754190e+03,8.31753680e+09,8.31753680e+09,0.00000000e+00
1.49698324e+03,8.29053162e+09,8.29053162e+09,0.00000000e+00
1.51642458e+03,8.26334936e+09,8.26334936e+09,0.00000000e+00
1.53586592e+03,8.23598707e+09,8.23598707e+09,0.00000000e+00
1.55530726e+03,8.20844176e+09,8.20844176e+09,0.00000000e+00
1.57474860e+03,8.18071033e+09,8.18071033e+09,0.00000000e+00
1.59418994e+03,8.15278960e+09,8.15278960e+09,0.00000000e+00
1.61363128e+03,8.12467631e+09,8.12467631e+09,0.00000000e+00
1.63307263e+03,8.09636710e+09,8.09636710e+09,0.00000000e+00
1.65251397e+03,8.06785853e+09,8.06785853e+09,0.00000000e+00
1.67195531e+03,8.03914705e+09,8.03914705e+09,0.00000000e+00
1.69139665e+03,8.01022900e+09,8.01022900e+09,0.00000000e+00
1.71083799e+03,7.98110064e+09,7.98110064e+09,0.00000000e+00
1.73027933e+03,7.95175809e+09,7.95175809e+09,0.00000000e+00
1.74972067e+03,7.92219738e+09,7.92219738e+09,0.00000000e+00
1.76916201e+03,7.89241440e+09,7.89241440e+09,0.00000000e+00
1.78860335e+03,7.86240493e+09,7.86240493e+09,0.00000000e+00
1.80804469e+03,7.83216461e+09,7.83216461e+09,0.00000000e+00
1.82748603e+03,7.80168896e+09,7.80168896e+09,0.00000000e+00
1.84692737e+03,7.77097333e+09,7.77097333e+09,0.00000000e+00
1.86636872e+03,7.74001295e+09,7.74001295e+09,0.00000000e+00
1.88581006e+03,7.70880288e+09,7.70880288e+09,0.00000000e+00
1.90525140e+03,7.67733803e+09,7.67733803e+09,0.00000000e+00
1.92469274e+03,7.64561313e+09,7.64561313e+09,0.00000000e+00
1.94413408e+03,7.61362274e+09,7.61362274e+09,0.00000000e+00
1.96357542e+03,7.58136124e+09,7.58136124e+09,0.00000000e+00
1.98301676e+03,7.54882281e+09,7.54882281e+09,0.00000000e+00
2.00245810e+03,7.51600142e+09,7.51600142e+09,0.00000000e+00
2.02189944e+03,7.48289086e+09,7.48289086e+09,0.00000000e+00
2.04134078e+03,7.44948465e+09,7.44948465e+09,0.00000000e+00
2.06078212e+03,7.41577611e+09,7.41577611e+09,0.00000000e+00
2.08022346e+03,7.38175831e+09,7.38175831e+09,0.00000000e+00
2.09966480e+03,7.34742406e+09,7.34742406e+09,0.00000000e+00
2.11910615e+03,7.31276588e+09,7.31276588e+09,0.00000000e+00
2.13854749e+03,7.27777604e+09,7.27777604e+09,0.00000000e+00
2.15798883e+03,7.24244647e+09,7.24244647e+09,0.00000000e+00
2.17743017e+03,7.20676881e+09,7.20676881e+09,0.00000000e+00
2.19687151e+03,7.17073437e+09,7.17073437e+09,0.00000000e+00
2.21631285e+03,7.13433407e+09,7.13433407e+09,0.00000000e+00
2.23575419e+03,7.09755850e+09,7.09755850e+09,0.00000000e+00
2.25519553e+03,7.06039783e+09,7.06039783e+09,0.00000000e+00
2.27463687e+03,7.02284181e+09,7.02284181e+09,0.00000000e+00
2.29407821e+03,6.98487976e+09,6.98487976e+09,0.00000000e+00
2.31351955e+03,6.94650053e+09,6.94650053e+09,0.00000000e+00
2.33296089e+03,6.90769245e+09,6.90769245e+09,0.00000000e+00
2.35240223e+03,6.86844335e+09,6.86844335e+09,0.00000000e+00
2.37184358e+03,6.82874048e+09,6.82874048e+09,0.00000000e+00
2.39128492e+03,6.78857049e+09,6.78857049e+09,0.00000000e+00
2.41072626e+03,6.74791939e+09,6.74791939e+09,0.00000000e+00
2.43016760e+03,6.70677252e+09,6.70677252e+09,0.00000000e+00
2.44960894e+03,6.66511447e+09,6.66511447e+09,0.00000000e+00
2.46905028e+03,6.62292908e+09,6.62292908e+09,0.00000000e+00
2.48849162e+03,6.58019931e+09,6.58019931e+09,0.00000000e+00
2.50793296e+03,6.53690727e+09,6.53690727e+09,0.00000000e+00
2.52737430e+03,6.49303409e+09,6.49303409e+09,0.00000000e+00
2.54681564e+03,6.44855986e+09,6.44855986e+09,0.00000000e+00
2.56625698e+03,6.40346356e+09,6.40346356e+09,0.00000000e+00
2.58569832e+03,6.35772297e+09,6.35772297e+09,0.00000000e+00
2.60513966e+03,6.31131458e+09,6.31131458e+09,0.00000000e+00
2.62458101e+03,6.26421346e+09,6.26421346e+09,0.00000000e+00
2.64402235e+03,6.21639317e+09,6.21639317e+09,0.00000000e+00
2.66346369e+03,6.16782562e+09,6.16782562e+09,0.00000000e+00
2.68290503e+03,6.11848090e+09,6.11848090e+09,0.00000000e+00
2.70234637e+03,6.06832716e+09,6.06832716e+09,0.00000000e+00
2.72178771e+03,6.01733040e+09,6.01733040e+09,0.00000000e+00
2.74122905e+03,5.96545428e+09,5.96545428e+09,0.00000000e+00
2.76067039e+03,5.91265988e+09,5.91265988e+09,0.00000000e+00
2.78011173e+03,5.85890546e+09,5.85890546e+09,0.00000000e+00
2.79955307e+03,5.80414613e+09,5.80414613e+09,0.00000000e+00
2.81899441e+03,5.74833357e+09,5.74833357e+09,0.00000000e+00
2.83843575e+03,5.69141564e+09,5.69141564e+09,0.00000000e+00
2.85787709e+03,5.63333592e+09,5.63333592e+09,0.00000000e+00
2.87731844e+03,5.57403324e+09,5.57403324e+09,0.00000000e+00
2.89675978e+03,5.51344112e+09,5.51344112e+09,0.00000000e+00
2.91620112e+03,5.45148710e+09,5.45148710e+09,0.00000000e+00
2.93564246e+03,5.38809197e+09,5.38809197e+09,0.00000000e+00
2.95508380e+03,5.32316888e+09,5.32316888e+09,0.00000000e+00
2.97452514e+03,5.25662229e+09,5.25662229e+09,0.00000000e+00
2.99396648e+03,5.18834674e+09,5.18834674e+09,0.00000000e+00
3.01340782e+03,5.11822535e+09,5.11822535e+09,0.00000000e+00
3.03284916e+03,5.04612807e+09,5.04612807e+09,0.00000000e+00
3.05229050e+03,4.97190952e+09,4.97190952e+09,0.00000000e+00
3.07173184e+03,4.89540644e+09,4.89540644e+09,0.00000000e+00
3.09117318e+03,4.81643446e+09,4.81643446e+09,0.00000000e+00
3.11061453e+03,4.73478420e+09,4.73478420e+09,0.00000000e+00
3.13005587e+03,4.65021634e+09,4.65021634e+09,0.00000000e+00
3.14949721e+03,4.56245538e+09,4.56245538e+09,0.00000000e+00
3.16893855e+03,4.47118168e+09,4.47118168e+09,0.00000000e+00
3.18837989e+03,4.37602112e+09,4.37602112e+09,0.00000000e+00
3.20782123e+03,4.27653143e+09,4.27653143e+09,0.00000000e+00
3.22726257e+03,4.17218388e+09,4.17218388e+09,0.00000000e+00
3.24670391e+03,4.06233815e+09,4.06233815e+09,0.00000000e+00
3.26614525e+03,3.94620720e+09,3.94620720e+09,0.00000000e+00
3.28558659e+03,3.82280656e+09,3.82280656e+09,0.00000000e+00
3.30502793e+03,3.69087916e+09,3.69087916e+09,0.00000000e+00
3.32446927e+03,3.54877925e+09,3.54877925e+09,0.00000000e+00
3.34391061e+03,3.39428525e+09,3.39428525e+09,0.00000000e+00
3.36335196e+03,3.22427993e+09,3.22427993e+09,0.00000000e+00
3.38279330e+03,3.03416358e+09,3.03416358e+09,0.00000000e+00
3.40223464e+03,2.81666796e+09,2.81666796e+09,0.00000000e+00
3.42167598e+03,2.55911268e+09,2.55911268e+09,0.00000000e+00
3.44111732e+03,2.23559084e+09,2.23559084e+09,0.00000000e+00
3.46055866e+03,1.77438963e+09,1.77438963e+09,0.00000000e+00
3.48000000e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00
